gene_id	label	pred
ENSG00000175854	False	False
ENSG00000117118	True	False
ENSG00000262145	False	False
ENSG00000163738	False	False
ENSG00000282966	False	False
ENSG00000140943	False	False
ENSG00000083750	False	False
ENSG00000171469	False	False
ENSG00000267680	False	False
ENSG00000162819	False	False
ENSG00000125966	False	False
ENSG00000165383	False	False
ENSG00000169951	False	False
ENSG00000139190	False	False
ENSG00000100678	False	False
ENSG00000174021	False	False
ENSG00000109917	False	False
ENSG00000087269	False	False
ENSG00000125967	False	False
ENSG00000235169	False	False
ENSG00000006576	False	False
ENSG00000163374	False	False
ENSG00000171443	False	False
ENSG00000131730	False	False
	False	False
ENSG00000167800	False	False
ENSG00000213996	False	False
ENSG00000092096	False	False
ENSG00000040341	False	False
ENSG00000133116	True	False
ENSG00000164258	False	False
ENSG00000198743	False	False
ENSG00000169020	False	False
ENSG00000149516	False	False
ENSG00000021488	False	False
ENSG00000152642	False	False
ENSG00000119537	True	False
ENSG00000087076	False	False
ENSG00000141437	False	False
ENSG00000164532	False	False
ENSG00000204941	False	False
ENSG00000172794	False	False
ENSG00000136295	False	False
ENSG00000075223	False	False
ENSG00000136856	False	False
ENSG00000138942	False	False
ENSG00000129636	False	False
ENSG00000197110	False	False
ENSG00000145494	False	False
ENSG00000143933	False	False
ENSG00000135643	False	False
ENSG00000168303	False	False
ENSG00000006327	False	False
ENSG00000006740	False	False
ENSG00000115263	False	False
ENSG00000141469	False	False
ENSG00000173467	False	False
ENSG00000149657	False	False
ENSG00000010282	False	False
ENSG00000171492	False	False
ENSG00000133874	False	False
ENSG00000159197	False	False
ENSG00000101473	False	False
ENSG00000079950	False	False
ENSG00000181885	False	False
ENSG00000138031	False	False
ENSG00000163626	False	False
ENSG00000109534	False	False
ENSG00000076351	False	False
ENSG00000156853	False	False
ENSG00000095539	False	False
ENSG00000119396	False	False
ENSG00000135317	False	False
ENSG00000165138	False	False
ENSG00000064763	False	False
ENSG00000178522	False	False
ENSG00000167971	False	False
ENSG00000079215	False	False
ENSG00000184650	False	False
ENSG00000198108	False	False
ENSG00000167863	False	False
ENSG00000236424	False	False
ENSG00000038295	False	False
ENSG00000139178	False	False
ENSG00000108960	False	False
ENSG00000152439	False	False
ENSG00000142748	False	False
ENSG00000167535	False	False
ENSG00000166788	False	False
ENSG00000121742	False	False
ENSG00000079393	False	False
ENSG00000133657	False	False
ENSG00000083097	False	False
ENSG00000177034	False	False
ENSG00000111911	False	False
ENSG00000172878	False	False
ENSG00000143867	False	False
ENSG00000276582	False	False
ENSG00000148158	False	False
ENSG00000114541	False	False
ENSG00000138399	False	False
ENSG00000206203	False	False
ENSG00000197557	False	False
	False	False
ENSG00000100324	False	False
ENSG00000171408	False	False
ENSG00000175121	False	False
ENSG00000277398	False	False
ENSG00000171960	False	False
ENSG00000141458	False	False
ENSG00000039987	False	False
ENSG00000091009	False	False
ENSG00000139155	False	False
ENSG00000114686	False	False
ENSG00000148925	False	False
ENSG00000152782	False	False
ENSG00000088766	False	False
ENSG00000088881	False	False
ENSG00000163221	False	False
ENSG00000126890	False	False
ENSG00000112812	False	False
ENSG00000198398	False	False
ENSG00000167637	False	False
ENSG00000282230	False	False
ENSG00000115221	False	False
ENSG00000116703	False	False
ENSG00000167105	False	False
ENSG00000182318	False	False
ENSG00000102181	False	False
ENSG00000144837	False	False
ENSG00000164930	False	False
ENSG00000179915	False	False
ENSG00000163704	False	False
ENSG00000161558	False	False
	False	False
ENSG00000122958	False	False
ENSG00000124508	False	False
ENSG00000145911	False	False
ENSG00000086506	False	False
ENSG00000276045	False	False
ENSG00000125851	False	False
ENSG00000164855	False	False
ENSG00000166529	False	False
ENSG00000177511	False	False
ENSG00000137573	False	False
ENSG00000177025	False	False
ENSG00000169418	False	False
ENSG00000227357	False	False
ENSG00000164620	False	False
ENSG00000103043	False	False
ENSG00000197479	False	False
ENSG00000111801	False	False
ENSG00000176095	False	False
ENSG00000170348	False	False
ENSG00000144118	False	False
ENSG00000132196	False	False
ENSG00000151892	False	False
ENSG00000140945	True	False
ENSG00000136011	False	False
ENSG00000121440	False	False
ENSG00000086589	False	False
ENSG00000060688	False	False
ENSG00000185668	False	False
ENSG00000095596	False	False
ENSG00000188761	False	False
ENSG00000189108	False	False
ENSG00000180884	False	False
ENSG00000169154	False	False
ENSG00000135845	False	False
ENSG00000158636	False	False
ENSG00000117971	False	False
ENSG00000169427	False	False
ENSG00000159263	False	False
ENSG00000111231	False	False
ENSG00000282813	False	False
ENSG00000186526	False	False
ENSG00000224940	False	False
ENSG00000185909	False	False
ENSG00000274286	False	False
ENSG00000120334	False	False
ENSG00000255221	False	False
ENSG00000015520	False	False
ENSG00000213931	False	False
ENSG00000122735	False	False
ENSG00000139055	False	False
ENSG00000144120	False	False
ENSG00000178187	False	False
ENSG00000089012	False	False
ENSG00000162877	False	False
ENSG00000103544	False	False
ENSG00000131771	False	False
ENSG00000134294	False	False
ENSG00000107242	False	False
ENSG00000163017	False	False
ENSG00000171307	False	False
ENSG00000249471	False	False
ENSG00000160951	False	False
ENSG00000174428	False	False
ENSG00000171467	False	False
ENSG00000186638	False	False
ENSG00000196101	False	False
ENSG00000147145	False	False
ENSG00000164897	False	False
ENSG00000162437	False	False
ENSG00000169410	False	False
ENSG00000146859	False	False
ENSG00000079332	False	False
ENSG00000179528	False	False
ENSG00000104164	False	False
ENSG00000188778	False	False
ENSG00000144580	False	False
ENSG00000164176	False	False
ENSG00000136270	False	False
ENSG00000178814	False	False
ENSG00000111913	False	False
ENSG00000189195	False	False
ENSG00000203722	False	False
ENSG00000112514	False	False
ENSG00000101337	False	False
ENSG00000015133	False	False
ENSG00000159593	False	False
ENSG00000276547	False	False
ENSG00000129167	False	False
ENSG00000089050	False	False
ENSG00000136770	False	False
ENSG00000168300	False	False
ENSG00000164713	False	False
ENSG00000175505	False	False
ENSG00000090263	False	False
ENSG00000082258	False	False
ENSG00000071073	False	False
ENSG00000144048	False	False
ENSG00000227642	False	False
ENSG00000154328	False	False
ENSG00000150625	False	False
126231	False	False
ENSG00000204524	False	False
ENSG00000176009	False	False
ENSG00000126243	False	False
ENSG00000243244	False	False
ENSG00000171962	False	False
ENSG00000106268	False	False
ENSG00000163646	False	False
ENSG00000103351	False	False
ENSG00000277462	False	False
ENSG00000166557	False	False
ENSG00000166902	False	False
ENSG00000197859	False	False
ENSG00000187688	False	False
ENSG00000182183	False	False
ENSG00000137040	False	False
ENSG00000285176	False	False
ENSG00000168065	False	False
ENSG00000185019	False	False
ENSG00000134343	False	False
ENSG00000197757	False	False
ENSG00000019505	False	False
ENSG00000125877	False	False
ENSG00000109738	False	False
ENSG00000177542	False	False
ENSG00000078804	False	False
ENSG00000169599	False	False
ENSG00000182983	False	False
ENSG00000150551	False	False
ENSG00000132205	False	False
ENSG00000175115	False	False
ENSG00000184659	False	False
ENSG00000257473	False	False
ENSG00000170324	False	False
ENSG00000204822	False	False
ENSG00000172239	False	False
ENSG00000184992	False	False
ENSG00000165685	False	False
ENSG00000241863	False	False
ENSG00000147119	False	False
ENSG00000134759	False	False
ENSG00000174607	False	False
ENSG00000146587	False	False
ENSG00000144045	False	False
ENSG00000161544	False	False
ENSG00000112893	False	False
ENSG00000127540	False	False
ENSG00000109083	False	False
ENSG00000171236	False	False
ENSG00000137809	False	False
ENSG00000017483	False	False
ENSG00000174417	False	False
ENSG00000075388	False	False
ENSG00000154889	False	False
ENSG00000114650	False	False
ENSG00000155307	False	False
ENSG00000118520	False	False
ENSG00000245680	False	False
ENSG00000164022	False	False
	False	False
ENSG00000179564	False	False
ENSG00000196456	False	False
ENSG00000180739	False	False
ENSG00000198858	False	False
ENSG00000099365	False	False
ENSG00000108602	False	False
ENSG00000103546	False	False
ENSG00000180090	False	False
ENSG00000118733	False	False
ENSG00000171865	False	False
ENSG00000138078	False	False
ENSG00000164627	False	False
	False	False
ENSG00000169105	False	False
ENSG00000136514	False	False
ENSG00000114638	False	False
ENSG00000275895	False	False
ENSG00000134389	False	False
ENSG00000013293	False	False
ENSG00000130433	False	False
ENSG00000116685	False	False
ENSG00000050426	False	False
ENSG00000090382	False	False
ENSG00000173992	False	False
ENSG00000136840	False	False
ENSG00000121410	False	False
ENSG00000104332	False	False
ENSG00000147869	False	False
ENSG00000143971	False	False
ENSG00000110811	False	False
ENSG00000077498	False	False
ENSG00000281151	False	False
ENSG00000136868	False	False
ENSG00000081665	False	False
ENSG00000113520	False	False
ENSG00000140279	False	False
ENSG00000064205	False	False
ENSG00000115598	False	False
ENSG00000114023	False	False
ENSG00000166049	False	False
ENSG00000004399	False	False
ENSG00000163792	False	False
ENSG00000184887	False	False
ENSG00000185883	False	False
ENSG00000162373	False	False
ENSG00000126391	False	False
ENSG00000140835	False	False
ENSG00000223852	False	False
ENSG00000257008	False	False
ENSG00000102931	False	False
ENSG00000147465	False	False
ENSG00000176340	True	False
ENSG00000163328	False	False
ENSG00000182168	False	False
ENSG00000276234	False	False
ENSG00000231408	False	False
ENSG00000122694	False	False
ENSG00000164344	False	False
ENSG00000148468	False	False
ENSG00000116176	False	False
ENSG00000011009	False	False
ENSG00000144136	False	False
ENSG00000174586	False	False
ENSG00000170417	False	False
ENSG00000134780	False	False
ENSG00000197385	False	False
ENSG00000283009	False	False
ENSG00000041880	False	False
ENSG00000140157	False	False
ENSG00000178127	False	False
ENSG00000120686	False	False
ENSG00000164181	False	False
ENSG00000105467	False	False
ENSG00000182566	False	False
ENSG00000174990	False	False
ENSG00000099910	False	False
ENSG00000165474	False	False
ENSG00000171503	False	False
ENSG00000008256	False	False
ENSG00000179965	False	False
ENSG00000276130	False	False
ENSG00000174177	False	False
ENSG00000109519	False	False
ENSG00000185737	False	False
ENSG00000142484	False	False
ENSG00000126856	False	False
ENSG00000173068	False	False
ENSG00000131748	False	False
ENSG00000185869	False	False
ENSG00000136487	False	False
ENSG00000285281	False	False
ENSG00000178502	False	False
ENSG00000186925	False	False
ENSG00000100311	True	False
ENSG00000171747	False	False
ENSG00000128617	False	False
ENSG00000185664	False	False
ENSG00000213853	False	False
ENSG00000157637	False	False
ENSG00000162337	False	False
ENSG00000130748	False	False
ENSG00000135838	False	False
ENSG00000165272	False	False
ENSG00000285069	False	False
ENSG00000080822	False	False
ENSG00000166603	False	False
ENSG00000116273	False	False
ENSG00000127903	False	False
ENSG00000170385	False	False
ENSG00000129625	False	False
	False	False
ENSG00000134020	False	False
ENSG00000179796	False	False
ENSG00000159871	False	False
ENSG00000170545	False	False
ENSG00000171130	False	False
ENSG00000135521	False	False
ENSG00000172954	False	False
ENSG00000249139	False	False
ENSG00000149474	False	False
ENSG00000116786	False	False
ENSG00000251247	False	False
ENSG00000167699	False	False
ENSG00000138074	False	False
ENSG00000164039	False	False
ENSG00000219438	False	False
ENSG00000162910	False	False
ENSG00000143155	False	False
ENSG00000133574	False	False
	False	False
	False	False
ENSG00000140612	False	False
ENSG00000069424	False	False
ENSG00000162594	False	False
ENSG00000110013	False	False
ENSG00000243335	False	False
ENSG00000158764	False	False
ENSG00000116035	False	False
ENSG00000160216	False	False
ENSG00000173200	False	False
ENSG00000132965	False	False
ENSG00000258227	False	False
ENSG00000112972	False	False
ENSG00000099998	False	False
ENSG00000163406	False	False
ENSG00000174950	False	False
ENSG00000148343	False	False
ENSG00000160994	False	False
ENSG00000143061	False	False
ENSG00000101306	False	False
ENSG00000005379	False	False
ENSG00000229314	False	False
ENSG00000130821	False	False
ENSG00000122824	False	False
ENSG00000176101	False	False
ENSG00000108479	False	False
ENSG00000204070	False	False
ENSG00000106952	False	False
ENSG00000100558	False	False
ENSG00000084072	False	False
ENSG00000141179	False	False
ENSG00000163382	False	False
ENSG00000086159	False	False
ENSG00000022567	False	False
ENSG00000109323	False	False
ENSG00000176020	False	False
ENSG00000117133	False	False
ENSG00000182986	False	False
ENSG00000182150	False	False
ENSG00000066813	False	False
ENSG00000186468	False	False
ENSG00000128563	False	False
ENSG00000145248	False	False
ENSG00000119899	False	False
ENSG00000006837	False	False
ENSG00000277848	False	False
ENSG00000283034	False	False
ENSG00000168517	False	False
ENSG00000072042	False	False
ENSG00000272674	False	False
ENSG00000122085	False	False
ENSG00000161860	False	False
ENSG00000091317	False	False
ENSG00000033867	False	False
ENSG00000272804	False	False
ENSG00000172586	False	False
ENSG00000169131	False	False
ENSG00000134245	False	False
ENSG00000172992	False	False
ENSG00000157014	False	False
ENSG00000172840	False	False
ENSG00000106565	False	False
ENSG00000184330	False	False
ENSG00000120333	False	False
ENSG00000152595	False	False
ENSG00000124232	False	False
ENSG00000063761	False	False
ENSG00000134802	False	False
ENSG00000087152	False	False
ENSG00000182264	False	False
ENSG00000115255	False	False
ENSG00000170275	False	False
ENSG00000143786	False	False
ENSG00000074842	False	False
ENSG00000125458	False	False
ENSG00000186439	False	False
ENSG00000102309	False	False
ENSG00000158604	False	False
ENSG00000150712	False	False
	False	False
ENSG00000096264	False	False
ENSG00000188379	False	False
ENSG00000197838	False	False
ENSG00000106537	False	False
ENSG00000196437	False	False
ENSG00000166681	False	False
ENSG00000099282	False	False
ENSG00000213965	False	False
ENSG00000127129	False	False
ENSG00000105085	False	False
ENSG00000100744	False	False
ENSG00000285426	False	False
ENSG00000158856	False	False
ENSG00000070731	False	False
ENSG00000163467	False	False
ENSG00000170113	False	False
ENSG00000214944	False	False
ENSG00000124767	False	False
ENSG00000174599	False	False
ENSG00000179774	False	False
ENSG00000122971	False	False
ENSG00000141404	False	False
ENSG00000064651	False	False
ENSG00000141504	False	False
ENSG00000182450	False	False
ENSG00000213022	False	False
ENSG00000106714	False	False
ENSG00000113272	False	False
ENSG00000137968	False	False
ENSG00000101079	False	False
ENSG00000196814	False	False
ENSG00000186470	False	False
ENSG00000104497	False	False
ENSG00000135697	False	False
ENSG00000131044	False	False
ENSG00000186930	False	False
ENSG00000156928	False	False
ENSG00000165660	False	False
ENSG00000175224	False	False
ENSG00000180543	False	False
ENSG00000140990	False	False
ENSG00000197912	False	False
ENSG00000113492	False	False
ENSG00000159363	False	False
ENSG00000204710	False	False
ENSG00000110400	False	False
ENSG00000163114	False	False
ENSG00000242616	False	False
ENSG00000166188	False	False
ENSG00000163283	False	False
ENSG00000130313	False	False
ENSG00000119392	False	False
ENSG00000005471	False	False
ENSG00000122692	False	False
ENSG00000063015	False	False
ENSG00000130803	False	False
ENSG00000066583	False	False
ENSG00000124205	False	False
ENSG00000138755	False	False
ENSG00000205279	False	False
ENSG00000168032	False	False
ENSG00000184984	False	False
ENSG00000161714	False	False
ENSG00000127920	False	False
ENSG00000000005	False	False
	False	False
ENSG00000144224	False	False
ENSG00000167799	False	False
ENSG00000018869	False	False
ENSG00000165092	False	False
ENSG00000147041	False	False
ENSG00000142871	False	False
ENSG00000008283	False	False
ENSG00000135519	False	False
ENSG00000158292	False	False
ENSG00000186185	False	False
ENSG00000144063	False	False
ENSG00000119711	False	False
ENSG00000158156	False	False
ENSG00000047648	False	False
ENSG00000140451	False	False
ENSG00000162928	False	False
ENSG00000213930	False	False
ENSG00000181790	False	False
ENSG00000135776	False	False
ENSG00000095209	False	False
ENSG00000120057	False	False
ENSG00000167676	False	False
ENSG00000265354	False	False
ENSG00000173914	False	False
ENSG00000184939	False	False
ENSG00000117472	False	False
ENSG00000165655	False	False
ENSG00000170088	False	False
ENSG00000184033	False	False
ENSG00000130226	False	False
ENSG00000135749	False	False
ENSG00000188766	False	False
ENSG00000183153	False	False
ENSG00000186635	False	False
ENSG00000086288	False	False
ENSG00000268651	False	False
ENSG00000262327	False	False
ENSG00000146828	False	False
ENSG00000204624	False	False
ENSG00000141096	False	False
ENSG00000285317	False	False
ENSG00000133256	False	False
ENSG00000064545	False	False
ENSG00000113391	False	False
ENSG00000107159	False	False
ENSG00000122367	False	False
ENSG00000178802	False	False
ENSG00000139874	False	False
ENSG00000097096	False	False
ENSG00000100884	False	False
ENSG00000154330	False	False
ENSG00000169271	False	False
ENSG00000188937	False	False
ENSG00000177710	False	False
ENSG00000178935	False	False
ENSG00000005801	False	False
ENSG00000100284	False	False
ENSG00000141505	False	False
ENSG00000197745	False	False
ENSG00000198039	False	False
ENSG00000233573	False	False
ENSG00000162641	False	False
ENSG00000111711	False	False
ENSG00000175785	False	False
ENSG00000136933	False	False
ENSG00000164197	False	False
ENSG00000126233	False	False
ENSG00000178921	False	False
ENSG00000214113	False	False
ENSG00000135535	False	False
ENSG00000134365	False	False
ENSG00000184227	False	False
ENSG00000101160	False	False
ENSG00000197562	False	False
ENSG00000144648	False	False
ENSG00000205268	False	False
ENSG00000085644	False	False
ENSG00000180626	False	False
	False	False
ENSG00000130312	False	False
ENSG00000174948	False	False
ENSG00000267041	False	False
ENSG00000066405	False	False
ENSG00000120662	False	False
ENSG00000090530	False	False
ENSG00000234602	False	False
ENSG00000151726	False	False
ENSG00000243137	False	False
ENSG00000196376	False	False
ENSG00000275600	False	False
ENSG00000166091	False	False
ENSG00000213759	False	False
ENSG00000147588	False	False
ENSG00000135587	False	False
ENSG00000184635	False	False
ENSG00000116729	False	False
ENSG00000102078	False	False
ENSG00000197977	False	False
ENSG00000108219	False	False
ENSG00000144339	False	False
ENSG00000095627	False	False
ENSG00000172171	False	False
ENSG00000155304	False	False
ENSG00000071909	False	False
ENSG00000157551	False	False
ENSG00000167645	False	False
ENSG00000137204	False	False
ENSG00000227500	False	False
ENSG00000147614	False	False
ENSG00000140297	False	False
ENSG00000102962	False	False
ENSG00000166922	False	False
ENSG00000155087	False	False
ENSG00000162769	False	False
ENSG00000125821	False	False
ENSG00000186462	False	False
ENSG00000159884	False	False
ENSG00000141753	False	False
ENSG00000091138	False	False
ENSG00000137642	False	False
ENSG00000182575	False	False
ENSG00000117151	False	False
ENSG00000058804	False	False
	False	False
ENSG00000164038	False	False
ENSG00000120328	False	False
ENSG00000105866	False	False
ENSG00000204308	False	False
ENSG00000127561	False	False
ENSG00000198754	False	False
ENSG00000189120	False	False
ENSG00000011638	False	False
ENSG00000172590	False	False
ENSG00000102858	False	False
ENSG00000074071	False	False
ENSG00000112305	False	False
ENSG00000152611	False	False
ENSG00000170801	False	False
ENSG00000188807	False	False
ENSG00000198832	False	False
ENSG00000005206	False	False
ENSG00000176402	False	False
ENSG00000254550	False	False
ENSG00000154518	False	False
ENSG00000100263	False	False
ENSG00000116096	False	False
ENSG00000141542	False	False
ENSG00000153558	False	False
ENSG00000069764	False	False
ENSG00000124370	False	False
ENSG00000146054	False	False
ENSG00000155903	False	False
ENSG00000198178	False	False
ENSG00000159346	False	False
ENSG00000172828	False	False
ENSG00000162654	False	False
ENSG00000106392	False	False
ENSG00000103168	False	False
ENSG00000186026	False	False
ENSG00000171714	False	False
ENSG00000168955	False	False
ENSG00000174306	False	False
ENSG00000089356	False	False
ENSG00000099968	False	False
ENSG00000107447	False	False
ENSG00000007541	False	False
ENSG00000113761	False	False
ENSG00000100983	False	False
ENSG00000004961	False	False
	False	False
ENSG00000203618	False	False
ENSG00000079691	False	False
ENSG00000111481	False	False
ENSG00000163191	False	False
ENSG00000182134	False	False
ENSG00000103316	False	False
ENSG00000197965	False	False
ENSG00000170540	False	False
ENSG00000139324	False	False
ENSG00000068137	False	False
ENSG00000175606	False	False
ENSG00000178381	False	False
ENSG00000148219	False	False
ENSG00000104299	False	False
ENSG00000158457	False	False
ENSG00000198759	False	False
ENSG00000188706	False	False
ENSG00000064652	False	False
ENSG00000115556	False	False
ENSG00000205143	False	False
ENSG00000119922	False	False
ENSG00000170854	False	False
ENSG00000068697	False	False
ENSG00000125812	False	False
ENSG00000189433	False	False
ENSG00000140287	False	False
ENSG00000170523	False	False
ENSG00000168958	False	False
ENSG00000162039	False	False
ENSG00000215203	False	False
ENSG00000117308	False	False
ENSG00000131669	False	False
ENSG00000164081	False	False
ENSG00000011376	False	False
ENSG00000105829	False	False
ENSG00000142920	False	False
ENSG00000230989	False	False
ENSG00000163479	False	False
ENSG00000125878	False	False
ENSG00000268738	False	False
ENSG00000186130	False	False
ENSG00000250361	False	False
ENSG00000131089	False	False
ENSG00000011347	False	False
ENSG00000211584	False	False
ENSG00000184995	False	False
ENSG00000205426	False	False
ENSG00000095059	False	False
ENSG00000101280	False	False
ENSG00000178741	False	False
ENSG00000241945	False	False
ENSG00000116014	False	False
ENSG00000170604	False	False
ENSG00000119431	False	False
	False	False
ENSG00000143319	False	False
ENSG00000187676	False	False
ENSG00000173933	False	False
ENSG00000089154	False	False
ENSG00000261787	False	False
ENSG00000070610	False	False
ENSG00000196811	False	False
ENSG00000123096	False	False
ENSG00000204969	False	False
ENSG00000205810	False	False
ENSG00000129562	False	False
ENSG00000173681	False	False
ENSG00000130733	False	False
ENSG00000057149	False	False
ENSG00000216490	False	False
ENSG00000141485	False	False
ENSG00000140876	False	False
ENSG00000122787	False	False
ENSG00000146618	False	False
ENSG00000185133	False	False
ENSG00000166819	False	False
ENSG00000140107	False	False
ENSG00000283024	False	False
ENSG00000134490	False	False
ENSG00000134548	False	False
ENSG00000108852	False	False
ENSG00000144035	False	False
ENSG00000129749	False	False
ENSG00000144867	False	False
ENSG00000155868	False	False
ENSG00000168917	False	False
ENSG00000100335	False	False
ENSG00000160408	False	False
ENSG00000112874	False	False
ENSG00000179364	False	False
ENSG00000263163	False	False
ENSG00000120563	False	False
ENSG00000170374	False	False
ENSG00000173852	False	False
ENSG00000175093	False	False
ENSG00000215305	False	False
ENSG00000135413	False	False
ENSG00000285346	False	False
ENSG00000105793	False	False
ENSG00000185069	False	False
ENSG00000184408	False	False
ENSG00000116857	False	False
ENSG00000140873	False	False
ENSG00000139291	False	False
ENSG00000135334	False	False
ENSG00000136750	False	False
ENSG00000101489	False	False
ENSG00000179520	False	False
ENSG00000185730	False	False
ENSG00000196917	False	False
ENSG00000198099	False	False
ENSG00000129195	False	False
ENSG00000196407	False	False
ENSG00000083812	False	False
ENSG00000145740	False	False
ENSG00000183878	False	False
ENSG00000163378	False	False
ENSG00000196659	False	False
ENSG00000088002	False	False
ENSG00000148459	False	False
ENSG00000168811	False	False
ENSG00000125965	False	False
ENSG00000154174	False	False
ENSG00000185105	False	False
ENSG00000115607	False	False
ENSG00000125870	False	False
ENSG00000170310	False	False
ENSG00000128918	False	False
ENSG00000269058	False	False
ENSG00000096654	False	False
ENSG00000137976	False	False
ENSG00000085274	False	False
ENSG00000106560	False	False
ENSG00000197961	False	False
ENSG00000197891	False	False
ENSG00000122643	False	False
ENSG00000168938	False	False
ENSG00000172728	False	False
ENSG00000169385	False	False
ENSG00000152683	False	False
ENSG00000105983	False	False
ENSG00000145476	False	False
ENSG00000158525	False	False
ENSG00000083814	False	False
ENSG00000149541	False	False
ENSG00000132026	False	False
ENSG00000091436	False	False
	False	False
ENSG00000134538	False	False
ENSG00000179142	False	False
ENSG00000120915	False	False
ENSG00000205356	False	False
ENSG00000018625	False	False
ENSG00000134375	False	False
ENSG00000205301	False	False
ENSG00000101425	False	False
ENSG00000183486	False	False
ENSG00000284938	False	False
ENSG00000178537	False	False
ENSG00000196693	False	False
ENSG00000213967	False	False
ENSG00000103249	False	False
ENSG00000112038	False	False
ENSG00000215788	False	False
ENSG00000106415	False	False
ENSG00000197024	False	False
ENSG00000183726	False	False
ENSG00000161091	False	False
ENSG00000131165	False	False
ENSG00000005436	False	False
ENSG00000113924	False	False
ENSG00000165023	False	False
ENSG00000168389	False	False
ENSG00000178084	False	False
ENSG00000109390	False	False
ENSG00000248098	False	False
ENSG00000109911	False	False
ENSG00000111981	False	False
ENSG00000146192	False	False
ENSG00000007001	False	False
ENSG00000087008	False	False
ENSG00000198961	False	False
ENSG00000109511	False	False
ENSG00000163521	False	False
ENSG00000048544	False	False
ENSG00000157916	False	False
ENSG00000275583	False	False
ENSG00000172687	False	False
ENSG00000184182	False	False
ENSG00000138111	False	False
ENSG00000156398	False	False
ENSG00000099994	False	False
ENSG00000167969	False	False
ENSG00000283085	False	False
ENSG00000156671	False	False
ENSG00000176567	False	False
ENSG00000115652	False	False
ENSG00000100307	False	False
ENSG00000120913	False	False
ENSG00000005100	False	False
ENSG00000184724	False	False
ENSG00000204970	False	False
ENSG00000177427	False	False
ENSG00000006016	False	False
ENSG00000181873	False	False
ENSG00000074695	False	False
ENSG00000104980	False	False
ENSG00000205846	False	False
ENSG00000198722	False	False
ENSG00000106538	False	False
ENSG00000135966	False	False
ENSG00000123505	False	False
ENSG00000127948	False	False
ENSG00000258484	False	False
ENSG00000085449	False	False
ENSG00000143252	True	False
ENSG00000163377	False	False
ENSG00000166535	False	False
ENSG00000253831	False	False
ENSG00000119523	False	False
ENSG00000167748	False	False
ENSG00000126088	False	False
ENSG00000113441	False	False
ENSG00000159763	False	False
ENSG00000205899	False	False
ENSG00000179943	False	False
ENSG00000206557	False	False
ENSG00000241399	False	False
ENSG00000159516	False	False
ENSG00000138777	False	False
ENSG00000077616	False	False
ENSG00000136371	False	False
ENSG00000101150	False	False
ENSG00000136710	False	False
ENSG00000145491	False	False
ENSG00000156599	False	False
ENSG00000168288	False	False
ENSG00000115956	False	False
ENSG00000101343	True	False
ENSG00000050438	False	False
ENSG00000138347	False	False
ENSG00000125304	False	False
ENSG00000116954	False	False
ENSG00000143156	False	False
ENSG00000137414	False	False
ENSG00000164695	False	False
ENSG00000137500	False	False
ENSG00000141219	False	False
ENSG00000102103	False	False
ENSG00000186765	False	False
ENSG00000143105	False	False
ENSG00000080910	False	False
ENSG00000100802	False	False
ENSG00000126768	False	False
ENSG00000103042	False	False
ENSG00000171806	False	False
ENSG00000138821	False	False
ENSG00000180089	False	False
ENSG00000204899	False	False
ENSG00000167941	False	False
ENSG00000213221	False	False
ENSG00000177300	False	False
ENSG00000100170	False	False
ENSG00000166596	False	False
ENSG00000110911	False	False
ENSG00000171201	False	False
ENSG00000169955	False	False
ENSG00000185379	False	False
ENSG00000167904	False	False
ENSG00000120860	False	False
ENSG00000196368	False	False
ENSG00000147383	False	False
ENSG00000206237	False	False
ENSG00000112486	False	False
ENSG00000002745	False	False
ENSG00000242802	False	False
ENSG00000106012	False	False
ENSG00000283934	False	False
ENSG00000117758	False	False
ENSG00000132517	False	False
ENSG00000203690	False	False
ENSG00000178057	False	False
ENSG00000239900	False	False
ENSG00000205981	False	False
ENSG00000180488	False	False
ENSG00000198569	False	False
ENSG00000131446	False	False
ENSG00000154582	False	False
ENSG00000145284	False	False
ENSG00000170482	False	False
ENSG00000172006	False	False
ENSG00000116774	False	False
ENSG00000165006	False	False
ENSG00000104415	False	False
ENSG00000242485	False	False
ENSG00000181523	False	False
ENSG00000203737	False	False
ENSG00000166743	False	False
ENSG00000181404	False	False
ENSG00000154814	False	False
ENSG00000171936	False	False
ENSG00000204323	False	False
ENSG00000125814	False	False
ENSG00000164983	False	False
ENSG00000125388	False	False
ENSG00000092377	False	False
ENSG00000164944	False	False
ENSG00000164270	False	False
ENSG00000168275	False	False
ENSG00000186866	False	False
	False	False
ENSG00000108474	False	False
ENSG00000081870	False	False
ENSG00000263290	False	False
ENSG00000173264	False	False
ENSG00000162931	False	False
ENSG00000134825	False	False
ENSG00000155975	False	False
ENSG00000160285	False	False
ENSG00000215454	False	False
ENSG00000124780	False	False
ENSG00000146147	False	False
ENSG00000165120	False	False
ENSG00000101746	False	False
ENSG00000141873	False	False
ENSG00000139133	False	False
ENSG00000197406	False	False
ENSG00000178150	False	False
ENSG00000115204	False	False
ENSG00000116039	False	False
ENSG00000079150	False	False
ENSG00000198464	False	False
ENSG00000102007	False	False
ENSG00000132313	False	False
ENSG00000139719	False	False
ENSG00000135373	False	False
ENSG00000171109	False	False
ENSG00000166426	False	False
ENSG00000065325	False	False
ENSG00000185432	False	False
ENSG00000212657	False	False
ENSG00000215717	False	False
ENSG00000170473	False	False
ENSG00000189280	False	False
ENSG00000109854	False	False
